index,video_id,url,title,duration,duration_seconds,views,upload_date,channel
825,4FPueD63j74,https://www.youtube.com/watch?v=4FPueD63j74,Superbowl XLVI Chevy Route 66 Ad - 1 minute version !,0:32,32,4430,,SuperBowlNetwork
826,1GIfGcGZZTo,https://www.youtube.com/watch?v=1GIfGcGZZTo,How to start Youtube Ads in 1 minute,0:55,55,74,,EarnTubeAi
827,9MH8ILhsnK0,https://www.youtube.com/watch?v=9MH8ILhsnK0,1 Minute Challenger AD Udyr Guide #leagueoflegends #udyr #jungler #leagueguides,0:46,46,104556,,Bella Ciao
828,igeX4SsouQk,https://www.youtube.com/watch?v=igeX4SsouQk,"Social media ads for private school, Sydney by 1 Minute Media",0:41,41,33,,1 Minute Media
829,S5CNPFXyDeo,https://www.youtube.com/watch?v=S5CNPFXyDeo,🚀 Created This 1-Minute Ad in Under 5 Minutes Using AI! 🎥,1:02,62,11,,The Casual Conversation
830,53576rYyCxg,https://www.youtube.com/watch?v=53576rYyCxg,How AmplifAI creates 100 ads in 1 minute,1:17,77,30,,Trish @ AmplifAI Services
831,TmbuqCKL0gk,https://www.youtube.com/watch?v=TmbuqCKL0gk,1 Minute Ad,0:56,56,13,,Zach Zweygardt
832,wC9h-TjE6Dk,https://www.youtube.com/watch?v=wC9h-TjE6Dk,K-12 School Social Media Ad by 1 Minute Media,0:43,43,90,,1 Minute Media
833,ETQfASGR5B0,https://www.youtube.com/watch?v=ETQfASGR5B0,Android phone Sy Ads  remove kari in 1 minute mai,0:32,32,73,, AWAAZE 😗👍 HAQEEQAT 
834,r6gea-uaTEQ,https://www.youtube.com/watch?v=r6gea-uaTEQ,Over the Moon - 1 Minute Ad,1:00,60,54,,We Sell
835,TZIM0wGL4h4,https://www.youtube.com/watch?v=TZIM0wGL4h4,Nilsha Exclusive Couture - ATRIUM PICTURES - 1 Minute Ad,1:06,66,1206,,AtriumPictures
836,dBFqH-5Xx08,https://www.youtube.com/watch?v=dBFqH-5Xx08,Pokemon Ad Against Homeopathy (1 minute long),1:03,63,856,,AniMoma
837,rPUTF6Iq0Hg,https://www.youtube.com/watch?v=rPUTF6Iq0Hg,1 minute ad,1:00,60,1,,AegyptenTV
838,lCOHNgB24SY,https://www.youtube.com/watch?v=lCOHNgB24SY,GOLDEN WOODS AD 1 MINUTE,0:56,56,10081,,HKTV UG
839,UVe7rP-vGRw,https://www.youtube.com/watch?v=UVe7rP-vGRw,Lisa's 1 minute ad,1:01,61,30,,benji krebs
840,UcmvIl7sxjk,https://www.youtube.com/watch?v=UcmvIl7sxjk,The Ad Village  - Affiliate Program  - 1 Minute,1:07,67,19,,The Ad Village
841,1G1MLp-joSc,https://www.youtube.com/watch?v=1G1MLp-joSc,1 Minute Timer with gentle alarm ⏰ | NO MID-ROLL ADS,1:05,65,109,,Tech Updates
842,MQY7koQrpkU,https://www.youtube.com/watch?v=MQY7koQrpkU,Amazon Ads | Just 1 Minute to Optimize your ACOS (Advertising Cost of Sales),0:59,59,105799,,Amazon Global Selling (Southeast Asia)
843,LfOWkI6aTuE,https://www.youtube.com/watch?v=LfOWkI6aTuE,PayCycle Ad - 1 minute,1:01,61,155,,darcirr
844,EX9dfxA0iMs,https://www.youtube.com/watch?v=EX9dfxA0iMs,How To Remove Mobile Ads In Just 1 minute #ads #mobileads,1:01,61,89,,TECNIK YT
845,_nWgbU8N7Z4,https://www.youtube.com/watch?v=_nWgbU8N7Z4,Bolton Detailing AD 1 minute instagram reel | EntityProductions11,1:00,60,306,,ENTITY PRODUCTIONS
846,M_Pp9EFKyB8,https://www.youtube.com/watch?v=M_Pp9EFKyB8,Watch this 1 minute video before running ads on any platform,1:06,66,48,,Imad Huda
847,ehVvci0h-1Y,https://www.youtube.com/watch?v=ehVvci0h-1Y,Meta Ads vs Google Ads Explained in 1 Minute (Funny but True!),1:06,66,6,,Imad Huda
848,zX8EgMt3C_s,https://www.youtube.com/watch?v=zX8EgMt3C_s,Avoid Common Mistakes in Meta Ads with This Quick 1-Minute Video!🤩#waspermedia #dublin #marketing,0:59,59,13,,Wasper Media
849,6IXsuFl4ZN4,https://www.youtube.com/watch?v=6IXsuFl4ZN4,We used OnPromptAds to create this ad in under 1 minute.,0:45,45,47,,OnPrompt Ads
850,GJOusMfFe48,https://www.youtube.com/watch?v=GJOusMfFe48,"DVDs For Delegates, 1-Minute Ad",1:01,61,326,,DVDs4Delegates
851,vcibiNvX7qI,https://www.youtube.com/watch?v=vcibiNvX7qI,How to Make smoothies in 1 minute #trending #ad #ads #smoothie #food #banana,0:50,50,644,,matstringz
852,nCsHtweBN_8,https://www.youtube.com/watch?v=nCsHtweBN_8,⏱️💡 1 Minute Guide To Optimizing Your Google Ads 🚀🎯,0:57,57,23,,GrowthSparks
853,QYfNNVP2Ovk,https://www.youtube.com/watch?v=QYfNNVP2Ovk,Google Ads - Launch your first campaign in 1 minute!,1:01,61,84,,Growth Lab - Digital Marketing
854,EcYzk8mGiYk,https://www.youtube.com/watch?v=EcYzk8mGiYk,East West 1 Minute ad,1:03,63,236,,prasad de
855,1_2TB52ZU0U,https://www.youtube.com/watch?v=1_2TB52ZU0U,Quickly Ad - Sport - English 1 Minute,1:11,71,328,,QUICKLY
856,ut78Xb75YqY,https://www.youtube.com/watch?v=ut78Xb75YqY,YSJTV Housing ad 1 minute cut,1:08,68,103,,nekidspaceman
857,oO5vfKcGbR4,https://www.youtube.com/watch?v=oO5vfKcGbR4,Tranquil Events Promotional Ad (1 minute),1:05,65,59,,Creative Pulse
858,ou_tawlVNNw,https://www.youtube.com/watch?v=ou_tawlVNNw,u beer 1 minute ad,1:23,83,71,,nathy harrison
859,vI17wN0xBNk,https://www.youtube.com/watch?v=vI17wN0xBNk,I can’t even stand a 1 minute ad🙄 #newmusic #singersongwriter #radiohead #indierock #musicdiscovery,0:30,30,700,,Ren Shelter
860,hTwlP7XQcJI,https://www.youtube.com/watch?v=hTwlP7XQcJI,The INFACT School 1 minute ad,1:07,67,293,,Esther Helga Guðmundsdóttir
861,ZjJINkTj4Vc,https://www.youtube.com/watch?v=ZjJINkTj4Vc,The role of the assistant director (AD) on set | 1-minute tips by FUJIFILM #fujifilm,0:55,55,961,,CineD
862,of4U9EZ0Sw8,https://www.youtube.com/watch?v=of4U9EZ0Sw8,‘Policy Happens Together’ 1 Minute Demo Ad,1:16,76,46,,Sonic Verses
863,mM9VTvdBUvI,https://www.youtube.com/watch?v=mM9VTvdBUvI,1-Minute Energizer Ad (Example),0:48,48,40,,Caitlin Gamble
864,1L1lqli_de8,https://www.youtube.com/watch?v=1L1lqli_de8,"TV AD - 1 Minute Trailer - 'THE FIRING SQUAD' - in Theaters Nationwide August 2, 2024",1:01,61,21418,,Tim Chey Films
865,pRYlnOkaae0,https://www.youtube.com/watch?v=pRYlnOkaae0,GIGI GUEVARRA   1 MINUTE AD,1:08,68,446,,ML 08 Studios
866,i483beS78do,https://www.youtube.com/watch?v=i483beS78do,10 years of Facebook ads explained in under 1 minute,0:49,49,944,,Chuck Olsen
867,xTKjn-l9i_Y,https://www.youtube.com/watch?v=xTKjn-l9i_Y,Cibolo 1 minute AD 2022,1:01,61,140,,J Bush OUTDOORS
868,tkH53lpkpIc,https://www.youtube.com/watch?v=tkH53lpkpIc,Top 3 Facebook Ads Targeting Tricks in 1 Minute!#shorts #shortvideo #youtubeshorts,1:12,72,355,,Online Advertiser Zone
869,_PFDnQqTP2I,https://www.youtube.com/watch?v=_PFDnQqTP2I,Competitor Ad - #1minute ad breakdown,0:50,50,32,,magier
870,dkZuXy2S0u4,https://www.youtube.com/watch?v=dkZuXy2S0u4,How to launch your Facebook ad campaign in less than 1 minute,1:01,61,28,,"River Falls Media, LLC"
871,bgxTQb2VKV8,https://www.youtube.com/watch?v=bgxTQb2VKV8,M4M Online Ad - Long Ad 1 Minute,1:03,63,3,,Media For The Mind
872,D7h2EiY6xJI,https://www.youtube.com/watch?v=D7h2EiY6xJI,Lifetime Budget for Facebook Ads: 1 Minute Marketing with Monique @BoxcarMarketing,0:57,57,1183,,Boxcar Marketing
873,jgEqJwblkjk,https://www.youtube.com/watch?v=jgEqJwblkjk,Fields&Friends 1 minute ad,0:49,49,60,,Fields&Friends
874,vstBT62GEqo,https://www.youtube.com/watch?v=vstBT62GEqo,Video Ads 1 Minute  ₹ 1000 Only | Mastermind Software Analyst,1:02,62,80,,Mastermind Software Analyst
875,SvacwJ2PJr4,https://www.youtube.com/watch?v=SvacwJ2PJr4,Make this AD design on photoshop under 1 minute I photoshop design tutorial,0:41,41,158,,H11dzns
876,-yJTXIfmYK4,https://www.youtube.com/watch?v=-yJTXIfmYK4,1 Minute Nitretix Fitness Clothing line Basketball Commercial ad,1:01,61,62,,Nitretix
877,GeD46JGZGQw,https://www.youtube.com/watch?v=GeD46JGZGQw,Take Care of Yourself: 1-Minute Ad,1:01,61,14,,"Primus Paratus, LLC"
878,_KsolnYoXHI,https://www.youtube.com/watch?v=_KsolnYoXHI,1 minute ad,1:23,83,12,,Brais Sotelo
879,rvG9ypTVSOI,https://www.youtube.com/watch?v=rvG9ypTVSOI,​🚀 Instagram Product Ad in 1 Minute! | Mobile Social Media Post using Gemini AI,0:53,53,92,,Render Rush Studio
880,xBZy9irplL4,https://www.youtube.com/watch?v=xBZy9irplL4,The 1 Minute Secret to Saving $1000s on Your Ad Campaigns,1:25,85,91,,Dennis Lagares
881,m1QeRm5KUc4,https://www.youtube.com/watch?v=m1QeRm5KUc4,Sean Jordan Road safety ad (1 minute),1:08,68,85,,MediaPrestonCollege
882,GBh8maBMipw,https://www.youtube.com/watch?v=GBh8maBMipw,Booth Rental Video Ad 1 minutes rev2 10818,1:00,60,33,,A Cut Above Salon
883,fSy91dTwYCo,https://www.youtube.com/watch?v=fSy91dTwYCo,Home Going Videos 1 Minute Ad Spot,0:59,59,41,,Palmetto Media Company
884,ecV0wJG-Drc,https://www.youtube.com/watch?v=ecV0wJG-Drc,Fencing Promo   1 minute   Main Ad,1:06,66,612,,R Robson
885,y56dVorA3iM,https://www.youtube.com/watch?v=y56dVorA3iM,"""Ol' Blue Balls Is Back!"" 1-minute TV ad",1:04,64,518,,Red Peters
886,FDG4U_R0ElQ,https://www.youtube.com/watch?v=FDG4U_R0ElQ,SOUTHWEST STAFFING 1 MINUTE TV AD,1:02,62,198,,BRIAN Boatner
887,dE3RVyyqTo0,https://www.youtube.com/watch?v=dE3RVyyqTo0,AQ Cuisine 1 Minute Ad 4K,1:05,65,8,,Duncan Smith
888,D2Sn0AP5EnU,https://www.youtube.com/watch?v=D2Sn0AP5EnU,PROJECT AD AMINOTAUR EXPLAINED IN LESS THEN 1 MINUTE by Joey D'Agostino,0:44,44,72,,Crash Monkeyz
889,ZYTp27QatSE,https://www.youtube.com/watch?v=ZYTp27QatSE,Viswaroopam - Supporting DTH Technology - 1 minute AD,1:00,60,2903,,NebuttNajdorfFilms
890,p7nXc7r4JpA,https://www.youtube.com/watch?v=p7nXc7r4JpA,Google Ads Mastery in 1 Minute (Skip the 3 Hour Courses),1:28,88,19,,AceskiMedia | Marketing That Gets Clients
891,e6X_Fy7bMtY,https://www.youtube.com/watch?v=e6X_Fy7bMtY,Given 1 minute ad,0:48,48,2,,Daniel Real
892,t8doMNqM81A,https://www.youtube.com/watch?v=t8doMNqM81A,"1 Minutes to Sleep with Mozart | No Ads, Just Relaxation 🎵 #bedtimestories #goodnighttales",0:31,31,49,,Goodnight Tales
893,aGekiy8pPHo,https://www.youtube.com/watch?v=aGekiy8pPHo,Custom Collaborative | PIR - Org In Action (1 Minute Ad),1:21,81,30,,Custom Collaborative
894,j6gWdp7uAKY,https://www.youtube.com/watch?v=j6gWdp7uAKY,HOW TO TURN OF AD (1 minute tutorial),0:35,35,76,,Daniel SG
895,wUC_82zq3bA,https://www.youtube.com/watch?v=wUC_82zq3bA,Ron Paul Non-Interventionism Foreign Policy Ad (1 Minute TV Version),1:01,61,2770,,CollectiveCheckup
896,h5V0trXA_WE,https://www.youtube.com/watch?v=h5V0trXA_WE,Top SaaS Ad - #1minute ad breakdown,0:57,57,43,,magier
897,T2rD9DnbQcU,https://www.youtube.com/watch?v=T2rD9DnbQcU,Client Advertisement | 1 minute promo | Social Media Ad,1:01,61,15,,immagic
898,CyjAJA62VMI,https://www.youtube.com/watch?v=CyjAJA62VMI,1-Minute Promo Ad For Online Shop,1:00,60,34,,fun_archives
899,fUViuUhXwDw,https://www.youtube.com/watch?v=fUViuUhXwDw,Fix Facebook Ad Error: Connect Instagram in 1 Minute #facebookad #instagramgrowth #metaads,0:47,47,52,,brannd grow hub
900,dTCzqYXKppc,https://www.youtube.com/watch?v=dTCzqYXKppc,PVH 1 Minute Ad,1:02,62,19,,A DEEP
901,n-FpG0WXEs0,https://www.youtube.com/watch?v=n-FpG0WXEs0,1 minutes advertisement Video ads sample/short video ads,0:31,31,83,,Trendy 2
902,kngXqrHQRd8,https://www.youtube.com/watch?v=kngXqrHQRd8,BOOST Your CTR in 1 Minute! #ads #localbusiness #localbusinessmarketing #google #googleads,0:58,58,1057,,Obsidian Funnels
903,-_tTVP8hOFo,https://www.youtube.com/watch?v=-_tTVP8hOFo,"""Amazing Ad Making Trick in 1 Minute| Mobile Editing Tips""#canvatutorial # #edit #tutorial #easyart",0:50,50,131,,CREATIVITYWORKSS
904,U0hnkRuMuBs,https://www.youtube.com/watch?v=U0hnkRuMuBs,Bodach's Games (1-Minute Ad),1:01,61,31,,Foxx278
905,lFVC10LpTBE,https://www.youtube.com/watch?v=lFVC10LpTBE,CSD Prop 2 Ad - 1 Minute Version,1:00,60,161,,Three Amoebas Productions™
906,7ShVLZ8bLP4,https://www.youtube.com/watch?v=7ShVLZ8bLP4,Generate Ad Creatives That Sell in Under 1 Minute! ⚡️ The Best Ad Creative Tool in the Market,1:17,77,6,,Advertising channel
907,er3C1z9VQjM,https://www.youtube.com/watch?v=er3C1z9VQjM,Toyota 2018 Big Game Ad: One Team: 1 Minute,1:01,61,47,,Islamic Circle of North America (ICNA)
908,WJrNs5RsDOU,https://www.youtube.com/watch?v=WJrNs5RsDOU,My entire tech career in 1 minute (by @confluencebyatlassian ) #ConfluencePartner #ad,1:00,60,278615,,Chloe Shih
909,LDPJcKgd8iE,https://www.youtube.com/watch?v=LDPJcKgd8iE,Pocket Square | 1 Minute Spot | #ad,1:02,62,32,,Dot Dash Entertainment
910,VNHsgGpj_Wc,https://www.youtube.com/watch?v=VNHsgGpj_Wc,SHEEX® 1-Minute Television Ad,0:46,46,7389,,SHEEX
911,CKcqOAaUz5U,https://www.youtube.com/watch?v=CKcqOAaUz5U,UGS - General Ad: 1 Minute,1:01,61,7,,Makespace!
912,23d-ZM4nsPA,https://www.youtube.com/watch?v=23d-ZM4nsPA,POSHAN Abhiyaan Awareness Campaign | TV Advertisement (1 Minute Ad) | SWD Mizoram,0:58,58,762,,Poshan Abhiyaan Mizoram
913,jvyTllYHAOo,https://www.youtube.com/watch?v=jvyTllYHAOo,'Entertainment News Live' 1 Minute Demo Ad,0:59,59,54,,Sonic Verses
914,Gadx8IYtoMQ,https://www.youtube.com/watch?v=Gadx8IYtoMQ,How to Master Ad Headlines in 1 Minute,1:04,64,23,,Bernard Ablola
915,zNFJSEPDE5Y,https://www.youtube.com/watch?v=zNFJSEPDE5Y,Building LA Today- 1 minute ad,1:00,60,12,,Dion Rambo
916,x8zwz0lKLNk,https://www.youtube.com/watch?v=x8zwz0lKLNk,Sony Spent 2.5 Million Dollars for a 1-Minute Ad 20 Years Ago,0:43,43,12907,,vast miscellaneous 
917,GfUhm7RBhJ0,https://www.youtube.com/watch?v=GfUhm7RBhJ0,"1 minute video CV, social media ads",1:01,61,61,,Owlmyreels
918,jUyzP24CFeY,https://www.youtube.com/watch?v=jUyzP24CFeY,"#2 ""Think Big"" - 1 Minute with Ant's - #Social AD | Amal Davis",1:17,77,5116,,AwsOme Motion Pictures
919,YbPGJlRWORk,https://www.youtube.com/watch?v=YbPGJlRWORk,SaaS Ad - #1minute ad breakdown,0:45,45,38,,magier
920,VX-Qii-P48U,https://www.youtube.com/watch?v=VX-Qii-P48U,🚀 Windows Server 2025 in 1 Minute! Quick AD Setup Guide,0:49,49,26,,James TechScope
921,3FXiqVZY_BU,https://www.youtube.com/watch?v=3FXiqVZY_BU,“🔥 AI Tool That Creates Ads in 1 Minute! 🚀 | தமிழ் Review”,0:38,38,48,,AI & TECH TOOLS
922,s6JO1K8040I,https://www.youtube.com/watch?v=s6JO1K8040I,Paid Ads VS SEO in 1 Minute #googleadsstrategy #podcastclips #localseo,0:51,51,10,,QA Digital Advertising 
923,arPIm6hWpeI,https://www.youtube.com/watch?v=arPIm6hWpeI,48 hours in Japan in 1 minute #japan #kamaishi #ad,0:58,58,716,,AfroInJapan
924,CY4uzaPEBtY,https://www.youtube.com/watch?v=CY4uzaPEBtY,YouWin 1 Minute Ad,1:00,60,53,,Hope 49ja
925,Gke81hp_1vc,https://www.youtube.com/watch?v=Gke81hp_1vc,Tranquil Events Second promotional AD (1 minute),1:02,62,13,,Creative Pulse
926,lQI40BBfrnk,https://www.youtube.com/watch?v=lQI40BBfrnk,Shania Live All Songs Ad 1 Minute,0:59,59,271,,Kelvin Rollitt (Dave)
927,zmw-3Rjjlwg,https://www.youtube.com/watch?v=zmw-3Rjjlwg,Create Product Ads in Under 1 Minute with ChatGPT!,1:00,60,12,,Prompt Master
928,Ov2oHBH3HyI,https://www.youtube.com/watch?v=Ov2oHBH3HyI,Youtube ad block for IOS - In 1 minute!,0:55,55,70425,,Dank Tech
929,tsK9ipXPUko,https://www.youtube.com/watch?v=tsK9ipXPUko,How to Target Perfect Audience in Meta Ads (1 Minute Hack!) 😂🧙‍♂️ #c4ads #metaads #digitalmarketing,1:00,60,117,,C4ads
930,L8-QQioTZjA,https://www.youtube.com/watch?v=L8-QQioTZjA,TITANIC: A 1 Minute Story #instagram #ad #youtube #youtubeshorts,1:02,62,51,,ALOK'S ART
931,cCa272QjYuk,https://www.youtube.com/watch?v=cCa272QjYuk,Order Food Online with Zomato | 1-Minute Ad Video | 50% OFF on First Order,1:06,66,42,,Shridhar Kichigari
932,z6Y4_HCq7q0,https://www.youtube.com/watch?v=z6Y4_HCq7q0,Shoe Society Island Radio Ad (1 Minute Version),1:01,61,87,,Steven Sloop
933,3cTXZuSjLcA,https://www.youtube.com/watch?v=3cTXZuSjLcA,Make AD Creatives in 1 minute!,0:59,59,21,,hritik pahuja
934,M8EB8d2hgIo,https://www.youtube.com/watch?v=M8EB8d2hgIo,Katseye gap ad 1 minute version,1:01,61,53,,Anarina.🧷
935,EAz1xY6Wngo,https://www.youtube.com/watch?v=EAz1xY6Wngo,1 Minute Timer | No Ads,1:01,61,76,,Alarm Guru
936,XCTNFjmpMJA,https://www.youtube.com/watch?v=XCTNFjmpMJA,Kanmani 1 minute and 12 second AD,1:18,78,639,,Keyframe Ad Agency
